Date,vol,por,bmw,ret_vol,ret_por,ret_bmw,sq_vol,sq_por,sq_bmw,q_vol,q_por,q_bmw
5/5/2004,16.1319294,26.48378372,21.17063141,-0.711473058,-3.831314507,0.137727054,0.506193912,14.67897085,0.018968741,131250,901566,2241338
5/6/2004,15.80440903,26.48378372,20.41349792,-2.030261616,-3.831314507,-3.576338699,4.12196223,14.67897085,12.79019849,257132,901566,3047500
5/7/2004,15.66312599,26.48378372,20.54745102,-0.893946968,-3.831314507,0.656198634,0.799141181,14.67897085,0.430596647,309288,901566,2111005
5/10/2004,15.39982986,26.48378372,19.98251724,-1.680993484,-3.831314507,-2.749410505,2.825739093,14.67897085,7.559258126,196958,901566,2782010
5/11/2004,15.66954899,26.48378372,20.13976479,1.751442232,-3.831314507,0.786925598,3.067549891,14.67897085,0.619251897,213425,901566,2122877
5/12/2004,15.50900078,26.48378372,20.0815239,-1.024587308,-3.831314507,-0.289183569,1.049779152,14.67897085,0.083627136,172726,901566,2499970
5/13/2004,15.92642689,26.48378372,20.27954674,2.691508726,-3.831314507,0.986094698,7.244219224,14.67897085,0.972382753,58654,901566,2759196
5/14/2004,15.62459469,26.48378372,20.37431335,-1.895165822,-3.831314507,0.467301454,3.591653494,14.67897085,0.218370649,146931,901566,2679440
5/17/2004,15.41267204,26.48378372,20.07817268,-1.356340115,-3.831314507,-1.453500128,1.839658508,14.67897085,2.112662623,207460,901566,2235200
5/18/2004,15.47689056,26.48378372,20.34469414,0.416660531,-3.831314507,1.327418874,0.173605998,14.67897085,1.762040868,228299,901566,2269659
5/19/2004,15.60533237,26.48378372,20.84812927,0.829894158,-3.831314507,2.474527911,0.688724313,14.67897085,6.123288383,420144,901566,2828404
5/20/2004,15.44478226,26.48378372,20.43945503,-1.028815751,-3.831314507,-1.960244177,1.05846185,14.67897085,3.842557234,142737,901566,2026082
5/21/2004,15.34203053,26.48378372,20.33876801,-0.665284432,-3.831314507,-0.492611113,0.442603375,14.67897085,0.242665709,64473,901566,1810977
5/24/2004,15.46404648,26.48378372,20.40984535,0.795305112,-3.831314507,0.349467317,0.632510221,14.67897085,0.122127405,44466,901566,1282108
5/25/2004,15.23285866,26.48378372,20.20254898,-1.495002105,-3.831314507,-1.015668506,2.235031295,14.67897085,1.031582515,266676,901566,2487686
5/26/2004,15.42551613,26.48378372,20.61714363,1.264749283,-3.831314507,2.052189804,1.59959075,14.67897085,4.21148299,113385,901566,1898672
5/27/2004,15.44478226,26.48378372,20.7296772,0.124897789,-3.831314507,0.545825219,0.015599458,14.67897085,0.297925169,56391,901566,2406155
5/28/2004,15.34845161,26.48378372,20.5519886,-0.623709944,-3.831314507,-0.857170119,0.389014094,14.67897085,0.734740612,191568,901566,1824320
5/31/2004,15.47689056,26.48378372,20.6704483,0.83682024,-3.831314507,0.57639046,0.700268114,14.67897085,0.332225962,21728,901566,410680
6/1/2004,15.39340496,26.48378372,20.50461197,-0.539421035,-3.831314507,-0.802287071,0.290975053,14.67897085,0.643664544,80623,901566,1512157
6/2/2004,15.59891129,26.48378372,20.48684311,1.335028379,-3.831314507,-0.086657869,1.782300774,14.67897085,0.007509586,149832,901566,1668550
6/3/2004,15.72734356,26.48378372,20.35062027,0.823341267,-3.831314507,-0.664928406,0.677890842,14.67897085,0.442129785,214008,901566,2946011
6/4/2004,15.66954899,26.48378372,20.49869156,-0.367478276,-3.831314507,0.727600865,0.135040283,14.67897085,0.529403018,140424,901566,2387497
6/7/2004,15.74019241,26.48378372,20.84220695,0.450832535,-3.831314507,1.675791819,0.203249975,14.67897085,2.80827822,155278,901566,1825243
6/8/2004,15.64386272,26.48378372,20.81259346,-0.611998167,-3.831314507,-0.142084257,0.374541756,14.67897085,0.020187936,181406,901566,2373855
6/9/2004,15.41267204,26.48378372,20.9488163,-1.477836296,-3.831314507,0.654521214,2.184000118,14.67897085,0.428398019,362256,901566,2342394
6/10/2004,15.55395126,26.48378372,21.09096146,0.916643267,-3.831314507,0.678535507,0.840234879,14.67897085,0.460410434,135022,901566,1068774
6/11/2004,15.43193626,26.48378372,21.06134987,-0.784463043,-3.831314507,-0.14039942,0.615382266,14.67897085,0.019711997,43844,901566,1027068
6/14/2004,15.33560944,26.48378372,20.69413376,-0.624204418,-3.831314507,-1.743554485,0.389631156,14.67897085,3.039982242,264022,901566,1658335
6/15/2004,15.34845161,26.48378372,20.80667305,0.083740906,-3.831314507,0.54382219,0.007012539,14.67897085,0.295742574,154097,901566,1957389
6/16/2004,15.25854683,26.48378372,20.92512894,-0.585758013,-3.831314507,0.569316808,0.343112449,14.67897085,0.324121628,194146,901566,1505930
6/17/2004,15.19432545,26.48378372,20.93105507,-0.420887932,-3.831314507,0.028320648,0.177146651,14.67897085,0.000802059,279217,901566,1250021
6/18/2004,14.99524498,26.48378372,20.89550972,-1.310229058,-3.831314507,-0.169821106,1.716700185,14.67897085,0.028839208,310301,901566,3662834
6/21/2004,15.02735519,26.48378372,20.8244381,0.214135976,-3.831314507,-0.340128696,0.045854216,14.67897085,0.11568753,277179,901566,1327959
6/22/2004,15.00166893,26.48378372,20.581604,-0.170930039,-3.831314507,-1.16610153,0.029217078,14.67897085,1.359792778,340594,901566,1951122
6/23/2004,14.70625877,26.48378372,20.7652092,-1.969181947,-3.831314507,0.892083989,3.877677539,14.67897085,0.795813844,435853,901566,1758001
6/24/2004,15.02735519,26.48378372,21.11465645,2.18339977,-3.831314507,1.68284965,4.767234557,14.67897085,2.831982945,475855,901566,2446639
6/25/2004,15.02735519,26.48378372,20.96658516,0,-3.831314507,-0.701272547,0,14.67897085,0.491783185,165710,901566,1485789
6/28/2004,15.27781296,26.48378372,21.46409988,1.666678936,-3.831314507,2.372893444,2.777818676,14.67897085,5.630623298,223358,901566,2647703
6/29/2004,15.25212479,26.48378372,21.51740456,-0.168140371,-3.831314507,0.248343385,0.028271184,14.67897085,0.061674437,137650,901566,3276618
6/30/2004,15.25854683,26.48378372,21.54109383,0.04210589,-3.831314507,0.110093529,0.001772906,14.67897085,0.012120585,220662,901566,1677413
7/1/2004,15.05946541,26.48378372,21.3456459,-1.304720712,-3.831314507,-0.907325892,1.702296137,14.67897085,0.823240275,83640,901566,2083873
7/2/2004,14.96313667,26.48378372,21.14427185,-0.639655743,-3.831314507,-0.943396395,0.40915947,14.67897085,0.889996758,358207,901566,1690679
7/5/2004,14.83469391,26.48378372,21.17388344,-0.858394647,-3.831314507,0.140045435,0.736841371,14.67897085,0.019612724,160930,901566,1152235
7/6/2004,14.72552299,26.48378372,20.8836689,-0.735916187,-3.831314507,-1.370624994,0.541572634,14.67897085,1.878612874,230099,901566,1839313
7/7/2004,14.64846039,26.48378372,21.07319832,-0.52332679,-3.831314507,0.907548477,0.273870929,14.67897085,0.823644237,511607,901566,2634324
7/8/2004,14.64846039,26.48378372,21.25087929,0,-3.831314507,0.843160903,0,14.67897085,0.710920308,356613,901566,2427795
7/9/2004,14.48149204,26.48378372,21.24495506,-1.139835459,-3.831314507,-0.027877552,1.299224873,14.67897085,0.000777158,232644,901566,2631751
7/12/2004,14.41727161,26.48378372,20.99620056,-0.443465551,-3.831314507,-1.170887397,0.196661695,14.67897085,1.370977297,167546,901566,1919185
7/13/2004,14.53928852,26.48378372,21.24495506,0.846324534,-3.831314507,1.184759598,0.716265216,14.67897085,1.403655305,156344,901566,2198248
7/14/2004,14.32094288,26.48378372,21.07319832,-1.501762908,-3.831314507,-0.808458968,2.255291832,14.67897085,0.653605902,104592,901566,2295676
7/15/2004,14.23745346,26.48378372,21.02581215,-0.582988276,-3.831314507,-0.22486463,0.33987533,14.67897085,0.050564102,121965,901566,1938958
7/16/2004,14.13470364,26.48378372,21.01989365,-0.721686816,-3.831314507,-0.028148748,0.52083186,14.67897085,0.000792352,153103,901566,1999147
7/19/2004,14.25671864,26.48378372,20.87774658,0.86322998,-3.831314507,-0.676250159,0.745165999,14.67897085,0.457314278,85091,901566,1532387
7/20/2004,14.35305214,26.48378372,20.92512894,0.675706004,-3.831314507,0.226951479,0.456578603,14.67897085,0.051506974,87464,901566,1483202
7/21/2004,14.4622221,26.48378372,21.10873222,0.760604497,-3.831314507,0.877429656,0.578519201,14.67897085,0.7698828,178278,901566,1919549
7/22/2004,14.41084671,26.48378372,20.93105507,-0.355238557,-3.831314507,-0.841723476,0.126194432,14.67897085,0.708498409,131883,901566,1540847
7/23/2004,14.46864605,26.48378372,21.09688759,0.401082188,-3.831314507,0.792279792,0.160866922,14.67897085,0.627707269,1107516,901566,1299745
7/26/2004,14.3787365,26.48378372,20.87182236,-0.621409586,-3.831314507,-1.066817228,0.386149874,14.67897085,1.138098998,56163,901566,1199351
7/27/2004,14.62277412,26.48378372,21.10873222,1.697211909,-3.831314507,1.135070346,2.880528264,14.67897085,1.288384691,126108,901566,1693635
7/28/2004,14.70625877,26.48378372,21.74839211,0.570922104,-3.831314507,3.030309328,0.325952049,14.67897085,9.182774623,128787,901566,4330221
7/29/2004,14.94387054,26.48378372,21.9912262,1.615718683,-3.831314507,1.116561123,2.610546864,14.67897085,1.246708742,207688,901566,3072071
7/30/2004,14.8539629,26.48378372,21.86684608,-0.601635606,-3.831314507,-0.565589706,0.361965403,14.67897085,0.319891716,76887,901566,1469086
8/2/2004,14.91818237,26.48378372,21.81354332,0.432339001,-3.831314507,-0.243760644,0.186917012,14.67897085,0.059419252,155051,901566,1444427
8/3/2004,15.09799671,26.48378372,21.93792343,1.205336778,-3.831314507,0.570196735,1.452836747,14.67897085,0.325124316,136441,901566,1584295
8/4/2004,14.70625877,26.48378372,21.09096146,-2.594635205,-3.831314507,-3.86072081,6.732131847,14.67897085,14.90516517,189857,901566,4227552
8/5/2004,14.73194218,26.48378372,20.75336647,0.17464267,-3.831314507,-1.600661908,0.030500062,14.67897085,2.562118542,121017,901566,3491318
8/6/2004,14.3337822,26.48378372,20.07224846,-2.702698504,-3.831314507,-3.281963977,7.304579202,14.67897085,10.77128754,308011,901566,5197297
8/9/2004,14.04479885,26.48378372,19.90048981,-2.016099736,-3.831314507,-0.855702101,4.064658146,14.67897085,0.732226085,175945,901566,1973919
8/10/2004,14.03837395,26.48378372,20.12555122,-0.045745788,-3.831314507,1.130934056,0.002092677,14.67897085,1.27901184,196075,901566,1822645
8/11/2004,13.80718422,26.48378372,19.90048981,-1.646841213,-3.831314507,-1.118286968,2.712085981,14.67897085,1.250565743,345352,901566,1834847
8/12/2004,13.77507591,26.48378372,19.82941437,-0.232547827,-3.831314507,-0.357154222,0.054078492,14.67897085,0.127559138,186441,901566,1538246
8/13/2004,13.61452675,26.48378372,19.64581108,-1.165504748,-3.831314507,-0.925913813,1.358401318,14.67897085,0.85731639,180287,901566,2617378
8/16/2004,13.68517113,26.48378372,19.98933029,0.518889712,-3.831314507,1.74856212,0.269246533,14.67897085,3.057469489,129181,901566,1691356
8/17/2004,13.80718422,26.48378372,19.90641212,0.891571548,-3.831314507,-0.414812132,0.794899825,14.67897085,0.172069105,171170,901566,2107253
8/18/2004,13.80718422,26.48378372,19.90641212,0,-3.831314507,0,0,14.67897085,0,155498,901566,1917567
8/19/2004,13.75580883,26.48378372,19.81164742,-0.372091719,-3.831314507,-0.476051178,0.138452247,14.67897085,0.226624724,123847,901566,2157026
8/20/2004,13.71727943,26.48378372,19.69318962,-0.28009546,-3.831314507,-0.597919959,0.078453467,14.67897085,0.357508278,114588,901566,1593727
8/23/2004,14.25671864,26.48378372,20.06040573,3.932552398,-3.831314507,1.864685799,15.46496836,14.67897085,3.477053129,101598,901566,2230250
8/24/2004,14.19250488,26.48378372,20.22031593,-0.450410465,-3.831314507,0.797143409,0.202869587,14.67897085,0.635437614,335157,901566,2191454
8/25/2004,14.19250488,26.48378372,20.24993134,0,-3.831314507,0.146463598,0,14.67897085,0.021451586,141845,901566,1645475
8/26/2004,14.32736301,26.48378372,20.41577148,0.950206694,-3.831314507,0.818966475,0.902892761,14.67897085,0.670706088,298644,901566,1638692
8/27/2004,14.28240967,26.48378372,20.46315193,-0.313758688,-3.831314507,0.232077673,0.098444514,14.67897085,0.053860046,89172,901566,1552266
8/30/2004,14.09617329,26.48378372,20.32100677,-1.303956306,-3.831314507,-0.694639601,1.700302048,14.67897085,0.482524175,84842,901566,1362169
8/31/2004,13.99984074,26.48378372,20.07224846,-0.683395047,-3.831314507,-1.22414366,0.46702879,14.67897085,1.4985277,71218,901566,1615741
9/1/2004,14.11543751,26.48378372,20.28547096,0.825700616,-3.831314507,1.062275131,0.681781508,14.67897085,1.128428454,46755,901566,1150325
9/2/2004,14.05121899,26.48378372,20.40984535,-0.454952396,-3.831314507,0.613120543,0.206981682,14.67897085,0.3759168,226912,901566,1446674
9/3/2004,14.17965794,26.48378372,20.48091698,0.914076919,-3.831314507,0.34822226,0.835536614,14.67897085,0.121258742,85332,901566,1533292
9/6/2004,14.2246151,26.48378372,20.58752823,0.317053917,-3.831314507,0.520539446,0.100523186,14.67897085,0.270961315,55418,901566,1314279
9/7/2004,14.34020615,26.48378372,20.62306786,0.812612843,-3.831314507,0.172626974,0.660339633,14.67897085,0.029800072,79367,901566,1207757
9/8/2004,14.20534515,26.48378372,20.7059803,-0.940439705,-3.831314507,0.402037396,0.884426839,14.67897085,0.161634068,139114,901566,1601123
9/9/2004,14.23745346,26.48378372,20.42168999,0.226029755,-3.831314507,-1.372986498,0.05108945,14.67897085,1.885091923,126677,901566,1933922
9/10/2004,14.42369461,26.48378372,20.46907234,1.308107173,-3.831314507,0.232019753,1.711144375,14.67897085,0.053833166,115483,901566,2119789
9/13/2004,14.68699455,26.48378372,20.90735626,1.825468087,-3.831314507,2.1412007,3.332333735,14.67897085,4.584740438,204180,901566,2083632
9/14/2004,14.64203835,26.48378372,20.95474052,-0.306095349,-3.831314507,0.226639186,0.093694363,14.67897085,0.051365321,94188,901566,1836502
9/15/2004,14.44937992,26.48378372,20.56383896,-1.315789645,-3.831314507,-1.865456483,1.73130239,14.67897085,3.479927889,198339,901566,2396033
9/16/2004,14.53928852,26.48378372,20.8540554,0.622231545,-3.831314507,1.411295072,0.387172095,14.67897085,1.991753781,142620,901566,1706553
9/17/2004,14.32094288,26.48378372,20.86589813,-1.501762908,-3.831314507,0.056788607,2.255291832,14.67897085,0.003224946,220194,901566,3027116
9/20/2004,14.48149204,26.48378372,20.79482651,1.121079563,-3.831314507,-0.340611386,1.256819386,14.67897085,0.116016116,266365,901566,1430793
9/21/2004,14.46864605,26.48378372,20.59937096,-0.088706281,-3.831314507,-0.939923933,0.007868804,14.67897085,0.883457,146464,901566,1342888
9/22/2004,14.40442944,26.48378372,20.28547096,-0.443832917,-3.831314507,-1.52383291,0.196987658,14.67897085,2.322066738,502597,901566,2402920
9/23/2004,14.34020615,26.48378372,19.90048981,-0.44585792,-3.831314507,-1.897817192,0.198789285,14.67897085,3.601710094,296329,901566,2913466
9/24/2004,14.29525185,26.48378372,20.01302147,-0.313484335,-3.831314507,0.56547182,0.098272429,14.67897085,0.31975838,158692,901566,1463989
9/27/2004,14.16039371,26.48378372,19.89456749,-0.943377094,-3.831314507,-0.591884537,0.889960341,14.67897085,0.350327305,175297,901566,1742375
9/28/2004,14.12828159,26.48378372,19.75834084,-0.226774214,-3.831314507,-0.684742979,0.051426544,14.67897085,0.468872947,269872,901566,2350082
9/29/2004,14.19250488,26.48378372,19.96563911,0.454572547,-3.831314507,1.049168453,0.206636201,14.67897085,1.100754442,177901,901566,2359499
9/30/2004,14.07048512,26.48378372,19.60434914,-0.859747936,-3.831314507,-1.809558792,0.739166513,14.67897085,3.274503023,117299,901566,2698283
10/1/2004,14.28240967,26.48378372,20.14924812,1.506163797,-3.831314507,2.77948012,2.268529385,14.67897085,7.725509735,105528,901566,3682616
10/4/2004,14.44937992,26.48378372,20.52237892,1.169062202,-3.831314507,1.851834848,1.366706433,14.67897085,3.429292304,162513,901566,2377805
10/5/2004,14.39800358,26.48378372,20.61714363,-0.355560883,-3.831314507,0.46176279,0.126423541,14.67897085,0.213224874,122485,901566,2107645
10/6/2004,15.27138805,26.48378372,20.53422546,6.066010964,-3.831314507,-0.402180674,36.79648902,14.67897085,0.161749294,904478,901566,1631068
10/7/2004,15.22001266,26.48378372,20.62306786,-0.336415976,-3.831314507,0.432655189,0.113175709,14.67897085,0.187190512,1111983,901566,2606750
10/8/2004,15.46404648,26.48378372,20.31508255,1.603374576,-3.831314507,-1.49340199,2.57081003,14.67897085,2.230249504,499189,901566,2116131
10/11/2004,15.16221809,26.48378372,20.27362633,-1.951807276,-3.831314507,-0.204066227,3.809551644,14.67897085,0.041643025,95320,901566,1410618
10/12/2004,14.90533829,26.48378372,19.85903168,-1.694209943,-3.831314507,-2.044995027,2.870347331,14.67897085,4.182004662,203802,901566,2795479
10/13/2004,15.52826786,26.48378372,19.98933029,4.179238076,-3.831314507,0.656117663,17.4660309,14.67897085,0.430490387,455997,901566,2388802
10/14/2004,15.63101768,26.48378372,19.95379448,0.661695338,-3.831314507,-0.177773902,0.43784072,14.67897085,0.03160356,328911,901566,2707612
10/15/2004,15.54111099,26.48378372,20.04855537,-0.575181311,-3.831314507,0.474901628,0.330833541,14.67897085,0.225531556,253255,901566,3554105
10/18/2004,15.76587868,26.48378372,19.93602562,1.446278101,-3.831314507,-0.5612861,2.091720345,14.67897085,0.315042086,899502,901566,1730057
10/19/2004,16.27963638,26.48378372,20.13739967,3.258668395,-3.831314507,1.0101013,10.61891971,14.67897085,1.020304636,439144,901566,1787865
10/20/2004,16.17687988,26.48378372,19.87680054,-0.631196532,-3.831314507,-1.2941052,0.398409062,14.67897085,1.674708269,211314,901566,1979975
10/21/2004,16.09981918,26.48378372,19.86495209,-0.47636318,-3.831314507,-0.059609441,0.226921879,14.67897085,0.003553285,284944,901566,1849233
10/22/2004,16.14477348,26.48378372,19.75242043,0.27922239,-3.831314507,-0.56648343,0.077965143,14.67897085,0.320903477,548440,901566,2697182
10/25/2004,15.75303936,26.48378372,19.17791557,-2.426383521,-3.831314507,-2.908528879,5.887336989,14.67897085,8.459540238,281253,901566,4139372
10/26/2004,16.02275658,26.48378372,19.37928391,1.712159859,-3.831314507,1.050001139,2.931491383,14.67897085,1.102502391,211487,901566,2383181
10/27/2004,16.13835144,26.48378372,19.7109623,0.721441803,-3.831314507,1.711510044,0.520478275,14.67897085,2.929266631,125038,901566,2353616
10/28/2004,16.29247856,26.48378372,19.95379448,0.95503634,-3.831314507,1.231965138,0.912094411,14.67897085,1.517738101,305987,901566,2950604
10/29/2004,16.17045975,26.48378372,19.63396454,-0.748927265,-3.831314507,-1.602852736,0.560892048,14.67897085,2.569136894,268350,901566,2521153
11/1/2004,16.42092133,26.48378372,19.97748375,1.548883472,-3.831314507,1.74961715,2.39904001,14.67897085,3.061160172,54482,901566,1469017
11/2/2004,16.7227478,26.48378372,20.01894379,1.838060551,-3.831314507,0.20753383,3.37846659,14.67897085,0.043070291,477699,901566,1725718
11/3/2004,16.36954308,26.48378372,19.55104446,-2.112121353,-3.831314507,-2.337282763,4.46105661,14.67897085,5.462890715,482177,901566,6128183
11/4/2004,16.17687988,26.48378372,19.18975449,-1.176961335,-3.831314507,-1.847931852,1.385237985,14.67897085,3.414852129,235101,901566,4904733
11/5/2004,16.37596321,26.48378372,19.16013908,1.2306658,-3.831314507,-0.15432924,1.514538312,14.67897085,0.023817514,423680,901566,5205545
11/8/2004,16.3117466,26.48378372,19.29044342,-0.39213946,-3.831314507,0.680080327,0.153773356,14.67897085,0.462509251,116186,901566,2681000
11/9/2004,16.33742905,26.48378372,19.27859688,0.157447574,-3.831314507,-0.061411457,0.024789739,14.67897085,0.003771367,168441,901566,2255750
11/10/2004,16.47871399,26.48378372,19.41482353,0.864792999,-3.831314507,0.706621208,0.747866931,14.67897085,0.499313531,267608,901566,3151940
11/11/2004,16.63284302,26.48378372,19.69318962,0.935321946,-3.831314507,1.433781195,0.874827142,14.67897085,2.055728515,87013,901566,3590270
11/12/2004,16.45303154,26.48378372,19.47996902,-1.081062795,-3.831314507,-1.082712351,1.168696767,14.67897085,1.172266035,125808,901566,3046911
11/15/2004,16.41449356,26.48378372,19.40297318,-0.234230263,-3.831314507,-0.39525653,0.054863816,14.67897085,0.156227724,221973,901566,2497649
11/16/2004,16.15119743,26.48378372,19.24306107,-1.604046609,-3.831314507,-0.824162915,2.572965523,14.67897085,0.679244511,182748,901566,3118967
11/17/2004,16.26679611,26.48378372,19.16606712,0.715728224,-3.831314507,-0.400112758,0.512266891,14.67897085,0.160090219,220874,901566,3490861
11/18/2004,16.24752617,26.48378372,19.17198753,-0.118461823,-3.831314507,0.030890063,0.014033204,14.67897085,0.000954196,110318,901566,2844047
11/19/2004,16.18972969,26.48378372,19.16013908,-0.35572479,-3.831314507,-0.061800842,0.126540126,14.67897085,0.003819344,109909,901566,3740529
11/22/2004,16.15761757,26.48378372,19.07722282,-0.19834872,-3.831314507,-0.432753956,0.039342215,14.67897085,0.187275986,122359,901566,2468977
11/23/2004,16.08697701,26.48378372,18.84031487,-0.437196658,-3.831314507,-1.241836724,0.191140917,14.67897085,1.54215845,134936,901566,4078625
11/24/2004,15.96496201,26.48378372,18.83439064,-0.758470652,-3.831314507,-0.031444405,0.57527773,14.67897085,0.000988751,66922,901566,3316668
11/25/2004,15.99064636,26.48378372,18.89361763,0.160879535,-3.831314507,0.314461938,0.025882225,14.67897085,0.09888631,47153,901566,1872192
11/26/2004,15.93284988,26.48378372,18.85808372,-0.361439287,-3.831314507,-0.18807359,0.130638359,14.67897085,0.035371675,39467,901566,2266600
11/29/2004,15.92000675,26.48378372,19.01207352,-0.080607877,-3.831314507,0.81657179,0.00649763,14.67897085,0.666789489,60386,901566,2794657
11/30/2004,15.82367897,26.48378372,18.82254791,-0.605073749,-3.831314507,-0.996869721,0.366114242,14.67897085,0.993749241,182457,901566,2387836
12/1/2004,16.02275658,26.48378372,18.92323494,1.258099375,-3.831314507,0.534927723,1.582814037,14.67897085,0.286147669,234596,901566,2024348
12/2/2004,16.08697701,26.48378372,19.1956768,0.400807615,-3.831314507,1.439721405,0.160646744,14.67897085,2.072797725,185701,901566,3457119
12/3/2004,16.04844475,26.48378372,19.01207352,-0.239524536,-3.831314507,-0.956482486,0.057372004,14.67897085,0.914858746,135919,901566,2116075
12/6/2004,15.88147354,26.48378372,18.91731071,-1.040419862,-3.831314507,-0.498434861,1.082473489,14.67897085,0.24843731,44607,901566,1392418
12/7/2004,15.74019241,26.48378372,18.97061348,-0.889597099,-3.831314507,0.281767137,0.791382999,14.67897085,0.07939272,110671,901566,1805034
12/8/2004,15.92000675,26.48378372,19.42667007,1.142389711,-3.831314507,2.404016061,1.305054253,14.67897085,5.77929322,155393,901566,4849276
12/9/2004,15.90073967,26.48378372,19.29044342,-0.121024334,-3.831314507,-0.701235227,0.01464689,14.67897085,0.491730844,231718,901566,3662661
12/10/2004,15.90073967,26.48378372,19.30821419,0,-3.831314507,0.092122129,0,14.67897085,0.008486487,285977,901566,2783430
12/13/2004,15.97138119,26.48378372,19.36743736,0.444265607,-3.831314507,0.306725285,0.19737193,14.67897085,0.094080401,104450,901566,2308081
12/14/2004,16.02917671,26.48378372,19.54512024,0.361869296,-3.831314507,0.917431012,0.130949387,14.67897085,0.841679662,171945,901566,2444483
12/15/2004,15.79798889,26.48378372,19.42667007,-1.442293791,-3.831314507,-0.606034465,2.080211379,14.67897085,0.367277772,91667,901566,2638955
12/16/2004,15.8750515,26.48378372,19.48589516,0.487800108,-3.831314507,0.304864818,0.237948945,14.67897085,0.092942557,171741,901566,1967920
12/17/2004,15.73377132,26.48378372,19.21344948,-0.889950967,-3.831314507,-1.398168657,0.792012723,14.67897085,1.954875595,85964,901566,5110890
12/20/2004,15.66312599,26.48378372,19.3496666,-0.449004443,-3.831314507,0.708967525,0.20160499,14.67897085,0.502634952,114365,901566,1910920
12/21/2004,15.67597294,26.48378372,19.42074394,0.082020324,-3.831314507,0.367331119,0.006727334,14.67897085,0.134932151,50601,901566,1910831
12/22/2004,15.90073967,26.48378372,19.7464962,1.433829544,-3.831314507,1.677341812,2.055867161,14.67897085,2.813475554,210153,901566,2821051
12/23/2004,15.80440903,26.48378372,19.69911194,-0.605824916,-3.831314507,-0.239962886,0.367023828,14.67897085,0.057582186,179118,901566,1322180
12/24/2004,15.80440903,26.48378372,19.69911194,0,-3.831314507,0,0,14.67897085,0,0,901566,0
12/27/2004,15.65670586,26.48378372,19.65173721,-0.934569401,-3.831314507,-0.24049168,0.873419965,14.67897085,0.057836248,29482,901566,1199934
12/28/2004,15.68881607,26.48378372,19.72872734,0.205089209,-3.831314507,0.391772629,0.042061584,14.67897085,0.153485793,97766,901566,1122556
12/29/2004,15.74661255,26.48378372,19.66357803,0.36839286,-3.831314507,-0.330225595,0.1357133,14.67897085,0.109048944,100339,901566,838290
12/30/2004,15.67597294,26.48378372,19.66357803,-0.448601946,-3.831314507,0,0.201243706,14.67897085,0,126379,901566,923684
12/31/2004,15.67597294,26.48378372,19.66357803,0,-3.831314507,0,0,14.67897085,0,0,901566,0
1/3/2005,15.88147354,26.48378372,19.98933029,1.310927261,-3.831314507,1.656627587,1.718530284,14.67897085,2.744414962,259131,901566,1926903
1/4/2005,16.36311722,26.48378372,20.38615417,3.03273922,-3.831314507,1.985178479,9.197507175,14.67897085,3.940933594,557345,901566,3806695
1/5/2005,16.36311722,26.48378372,20.45722961,0,-3.831314507,0.348645649,0,14.67897085,0.121553788,85876,901566,3527304
1/6/2005,16.76128387,26.48378372,20.55791664,2.433317877,-3.831314507,0.4921831,5.92103589,14.67897085,0.242244204,475533,901566,2252040
1/7/2005,17.08237648,26.48378372,20.49276352,1.915680255,-3.831314507,-0.316924731,3.669830838,14.67897085,0.100441285,347971,901566,1977673
1/10/2005,17.31356812,26.48378372,20.43353653,1.353392693,-3.831314507,-0.289014167,1.831671782,14.67897085,0.083529189,625556,901566,1589247
1/11/2005,16.96678543,26.48378372,20.2084713,-2.002953302,-3.831314507,-1.101450212,4.011821932,14.67897085,1.213192568,326826,901566,3494706
1/12/2005,16.70990562,26.48378372,20.04855537,-1.514015767,-3.831314507,-0.791331129,2.292243742,14.67897085,0.626204956,252010,901566,2954962
1/13/2005,16.7227478,26.48378372,19.79387856,0.076853686,-3.831314507,-1.270300099,0.005906489,14.67897085,1.613662343,164052,901566,3211589
1/14/2005,16.87045288,26.48378372,20.03671265,0.883258421,-3.831314507,1.226814091,0.780145438,14.67897085,1.505072813,195198,901566,1883699
1/17/2005,16.79981422,26.48378372,19.94194794,-0.418712272,-3.831314507,-0.472955375,0.175319967,14.67897085,0.223686787,40635,901566,2217864
1/18/2005,17.01815605,26.48378372,19.74057579,1.299668106,-3.831314507,-1.009791758,1.689137187,14.67897085,1.019679394,226406,901566,3345053
1/19/2005,17.16586685,26.48378372,19.53327942,0.867960076,-3.831314507,-1.050102964,0.753354693,14.67897085,1.102716235,163096,901566,4511938
1/20/2005,17.15944481,26.48378372,19.41482353,-0.037411701,-3.831314507,-0.606431129,0.001399635,14.67897085,0.367758714,121206,901566,3213027
1/21/2005,17.03100204,26.48378372,19.26082993,-0.748525175,-3.831314507,-0.793175412,0.560289938,14.67897085,0.629127234,45190,901566,2540405
1/24/2005,16.94752121,26.48378372,19.28452492,-0.490169837,-3.831314507,0.123021657,0.240266469,14.67897085,0.015134328,149338,901566,2755728
1/25/2005,17.37136841,26.48378372,19.47404861,2.500939183,-3.831314507,0.982776074,6.254696797,14.67897085,0.965848812,387556,901566,2459708
1/26/2005,17.18512726,26.48378372,19.09499168,-1.072115596,-3.831314507,-1.946472139,1.149431851,14.67897085,3.788753786,322759,901566,3536983
1/27/2005,16.91540718,26.48378372,19.14237595,-1.569497121,-3.831314507,0.248150211,2.463321212,14.67897085,0.061578527,494086,901566,4538594
